	T2D	OB	Gout	HTN	AS	RA
Peptidoglycan biosynthesis	-3.3384298835937	-0.0650873485506134	0.718920158071053	-0.249992060926094	3.36014667599562	0.493486536078923
Photosynthesis	-4.80749375022615	-0.0688012687919045	-0.00814605023381513	-1.39923044297322	2.09747396940348	1.30953187028593
Homologous recombination	-3.46758091192347	-1.28554668609955	-0.353597376060969	0.994435133356945	2.85217202150233	-0.744281367348736
Pyrimidine metabolism	-3.32721836362326	-1.14140265627303	-1.90935714603239	0.70643110652344	3.84917309704058	0.38737568227348
D-Glutamine and D-glutamate metabolism	-2.94409136022715	-0.273582326606673	-1.26021996399736	0.696535289308715	2.76187500859093	0.517475129701968
Sulfur relay system	-0.94170434272032	3.62510422665934	-1.08558455483482	-0.150283289258561	1.21395047132823	-1.54164872083233
Selenocompound metabolism	-0.832149159838211	2.39388580460122	0.149119187160837	-1.0823189217426	2.22561547171438	0.289761548161383
Pantothenate and CoA biosynthesis	-1.26016910858332	2.23970218914472	-0.631172569982889	1.09356460226989	2.68275412673535	0.970968948463402
Epithelial cell signaling in Helicobacter pylori infection	-0.283180173115521	2.55437732890597	-1.30361883421739	0.0330571358880824	2.16667429521154	0.950787077094894
Galactose metabolism	1.96524774674939	4.84511362984558	0.710721576512438	1.5355177842641	2.17098650930307	1.28173251492226
Fructose and mannose metabolism	1.19254871045387	2.82176002658437	2.31682828653933	2.97222462510997	2.20124879900503	-0.38153588714706
Folate biosynthesis	-0.0238672739322722	1.50036632574708	1.79277320522733	1.76530736900115	0.280428202364131	-0.0485637593829193
Shigellosis	0.71685812505127	0.858418981590957	2.38937819070092	2.24736565583336	0.852034049252904	1.42106230368384
Salmonella infection	1.23221093589618	1.00618890218	1.77022322545431	2.21271257309797	0.000647987747716518	1.01040767676908
Butanoate metabolism	2.00252834949014	-0.95380057295211	-0.316679571256166	-0.916014543965689	2.12250091717501	1.27455942084986
AGE-RAGE signaling pathway in diabetic complications	1.02403582207989	-2.00552409698334	-0.161318041506069	-2.46877287945935	1.39047578215305	2.20935156397438
Synthesis and degradation of ketone bodies	0.563262899423859	-1.58622758731195	-0.613768186630242	-2.1492649979095	-0.572382849003813	0.758077316967123
Biosynthesis of type II polyketide products	1.36592248158186	-2.06186883577224	-0.88451304873762	-0.869515645642094	-0.145203273550874	1.39404419249053
Lysine degradation	3.06423123138459	-2.3970998577124	-0.748820795115207	-0.965901175283635	-0.138193061526627	0.94621329656078
Valine, leucine and isoleucine degradation	2.67781751031582	-1.61780961652799	0.745026276109671	-0.999639998468097	0.893084861224888	-0.00490514811775762
Lipoic acid metabolism	2.84318718069229	-1.5117769646315	0.646083733689713	-0.588181001158657	0	0.647989839481232
Nonribosomal peptide structures	-0.262287795695206	-1.0991584395167	0.589674818782538	-2.0939891035452	-2.01051203047733	2.71423535946202
Nitrotoluene degradation	1.81496534814745	0.0676019179129316	0.997932822816388	-1.22593228130084	-0.056288280967797	1.24459837328899
Non-homologous end-joining	1.60237798641434	-1.05421471925332	0.454222163331594	0.932438720675324	-0.479168993122181	2.05966540986416
Penicillin and cephalosporin biosynthesis	-0.0172693559748482	-0.535566821742154	1.06979167584077	-0.414239040891601	0.0931376783026692	2.55347311490152
Biosynthesis of vancomycin group antibiotics	-1.16398113940463	-0.77482528099034	0.543629259654698	-0.435638753359453	-0.308175141011733	1.69859527934538
Vibrio cholerae infection	0.375872484851932	-2.63975252737119	0.98177193670673	0.0575695790841976	-0.257036663458269	1.21384835386112
Steroid biosynthesis	0.256616055901116	-1.87265293426637	0.797201623483795	-1.33926761617415	-0.551980577005002	0.556010297326618
Carotenoid biosynthesis	0.0136352478682094	-2.05567699947602	1.78931202478229	-0.599966050247247	-0.775143214345143	0.547875353771675
Ubiquinone and other terpenoid-quinone biosynthesis	2.96990703032913	-1.86810000869852	0.944557943390544	2.38174102961077	0.61113081987384	-0.380911952329463
Sesquiterpenoid and triterpenoid biosynthesis	1.48971534043884	-3.16662330608949	1.70740436211367	0.448646698670173	-0.7868085373867	-0.104435107357279
Staphylococcus aureus infection	1.40263586626595	1.95724030641285	2.20290065609869	-1.1430814274875	-1.38918219934224	0.765759793339053
Ascorbate and aldarate metabolism	2.73818257300817	0.281009980260393	-0.543381614326969	1.8941263170431	0.0170115904750878	-0.999698777960968
alpha-Linolenic acid metabolism	1.96698408118194	-0.522673750938655	-1.074856756503	0.903736018351614	-0.673669047703532	-0.567525231037411
Fatty acid degradation	1.9038709427061	0.315214077854815	-1.35744551873623	-0.444246686628178	0.577091980925694	0.270291872327688
Tryptophan metabolism	2.68405510213134	-0.404805388833786	-0.372605152192755	-0.1104123657913	-0.0453837473693759	1.12682266427252
Butirosin and neomycin biosynthesis	1.83095220118107	-0.0696036396121863	0.0554392837172994	0.66740201442746	0.0476150750551063	1.00638493854406
Naphthalene degradation	0.295136306500505	1.95795343469562	-0.462479606697816	-0.551154652062257	-0.274725333408355	0.496670345999929
beta-Alanine metabolism	1.75222065399496	1.79716288322828	-0.75761517291613	0.497980774240718	-0.263740029622245	-0.519302258094333
Chloroalkane and chloroalkene degradation	1.62136309924798	1.66442938860755	-1.42797613229402	-0.650070794007063	-0.871044879837737	-0.930391601422379
Cysteine and methionine metabolism	1.24152372112123	0.733234885818873	-0.209129241394751	0.17486101118628	2.21293904703296	-0.003915651378714
Arginine and proline metabolism	2.32963532036119	1.5028513912509	0.189365722514901	0.0460066527741516	0.633703295452065	0.887694648267569
Propanoate metabolism	2.81580596970003	1.95979130912794	-0.354924893305384	-0.0601416299076066	1.960400335851	0.709919702079068
Pentose phosphate pathway	2.19059052474385	0.416094744867759	0.615221620112806	-0.519616431950959	1.40638426037537	3.29514638680037
Glyoxylate and dicarboxylate metabolism	2.20569539120086	1.18029894507033	1.00715203826432	-0.708649790030404	1.69745986247961	1.57602690331313
Glycolysis / Gluconeogenesis	0.10471379472718	0.758280064746282	1.49097885365906	-0.123074037139533	3.12642055042653	2.35734709051221
Pyruvate metabolism	1.06011377057785	0.599142325483395	0.159203215962801	0.0896256269973565	3.55297767755103	1.7550855702517
C5-Branched dibasic acid metabolism	1.18196628469224	1.17626767035925	0.626462631403728	0.656473507161778	2.44178586663551	1.48775159636887
Carbon fixation pathways in prokaryotes	0.0865860615179114	-1.19129115139782	1.96267932740957	-1.2060470668924	4.52640850560285	3.77877669950564
Carbapenem biosynthesis	-1.6689613546537	0.140882638090238	2.55451900736333	-1.30080948735599	2.56116237378615	1.96861781722821
Lysine biosynthesis	-1.62686806976488	-1.19150342443547	1.34994881449756	-1.02277071274093	2.18989026447833	2.75503746834827
Methane metabolism	-0.594801960505602	-0.911215322058784	1.52919009372607	-1.09670190471934	1.11518389015272	3.6783813093472
Other glycan degradation	1.43677646253893	-2.06465207044085	3.76527134254367	1.79886758074218	-0.571052900546627	2.71562011090464
Sphingolipid metabolism	0.476205030197929	-2.84125064122506	2.98154930807344	1.68909171629921	-0.342398562629807	1.83022814635584
Amino sugar and nucleotide sugar metabolism	0.206485510948536	-1.31735464710123	4.23513223596788	-0.869149030830423	-0.965048781379398	2.27178525488267
Streptomycin biosynthesis	0.478990945971799	-0.828858769501003	2.8517832177851	0.705112720228181	1.01305887055088	2.60858112984051
Bacterial invasion of epithelial cells	-0.536143416614271	-0.198844589362436	2.77961079594458	-0.173248778178465	-0.41204083565515	1.79281788225521
Starch and sucrose metabolism	-1.19120650139246	1.26400783469492	4.67230569087652	1.54090515391588	0.959965941860634	1.52541267206581
RNA polymerase	-1.94247810603019	0.692021500573655	2.95699296067618	0.451827648914664	-0.522357506956606	-0.956528228049302
Legionellosis	-0.829438195550662	-2.41012969082022	1.88691876292002	0.591569702866638	0.916089149343263	0.898603215624152
Tuberculosis	-1.80509899187584	-2.0702378262564	2.23661048769684	0.417948854799911	2.12071351888257	1.25161792173273
Citrate cycle (TCA cycle)	0.841101732198521	-1.27533179503588	2.68004751043801	1.1312001963521	3.34873991418354	0.93402511234051
Carbon fixation in photosynthetic organisms	-0.141874162929346	-1.04470481148362	2.0602802166275	1.39835599312175	1.39480979531854	0.99465852461911
Vitamin B6 metabolism	0.188369587902636	-0.53285150384799	1.13000370204186	0.970712457388704	1.84111488871811	1.01801726420491
Novobiocin biosynthesis	-1.20456679518835	0.160918416881541	0.32085630165871	0.498817723891341	1.8348985720222	-1.36057581183875
Acarbose and validamycin biosynthesis	-1.06462258243114	-0.705494614407601	2.04249279926079	0.321181156417126	1.32103218544944	0.0740365822463237
Biotin metabolism	-0.183811663277535	-0.508160112973614	1.40424592408999	-0.39239532605429	2.53581776056026	0.125868571803264
Proteasome	-0.345450393797103	-0.795169610168071	1.35254082372264	0.531293375845578	2.34149274304324	-0.493991706962787
Pentose and glucuronate interconversions	-0.888967490633349	1.00530539849359	0.659176567528455	0.459589824973833	2.30928864590068	2.34241094912643
Arginine biosynthesis	-1.39099154027459	0.572442930148817	-0.299809824593242	0.59904174456574	2.4944788254406	2.16382894008244
One carbon pool by folate	-1.75026703257807	-0.950940982395103	0.187880441611902	-0.0936026806343726	2.43503825044282	1.9819786926507
Thiamine metabolism	-2.56796095442392	0.133542464085878	0.341896456784384	-0.537470977912794	1.78430960244416	1.63609849122907
Glycine, serine and threonine metabolism	0.00658896282017982	-0.95176456234184	0.480209257790609	-0.986206371284935	3.61298541649804	1.41269124784067
Histidine metabolism	-0.2046153766732	-0.272876831537995	-0.713535770519574	-0.959806142297404	1.97411143153179	0.541712854363032
Monobactam biosynthesis	-1.51635665931741	-0.71508764960726	-0.187754319530492	0.28025913215025	1.670866558272	0.810600452973051
Cyanoamino acid metabolism	-1.10714134333009	-0.743417742550364	0.0504850759109608	-0.728659706371021	1.71561304555194	0.547130123081425
Nucleotide excision repair	-2.02163897056076	-0.833083306719473	1.49502588147957	-2.05228119285836	-0.475147341638323	-0.136336746350661
Polyketide sugar unit biosynthesis	-1.54422984469691	-2.97555087743545	2.44709293138664	-0.114242667821745	-1.10706182180298	0.578182223603206
beta-Lactam resistance	-0.684903901214131	-2.84015114901271	1.99953188030805	-0.970348875284319	0.893163346606641	-0.0474403842434783
Caffeine metabolism	-1.44269046965492	-1.91942597995495	0.275212870642252	-0.570631039305688	-0.337480347140212	-1.15628407247285
Mismatch repair	-1.95171840756757	-0.531542942839209	-0.53369061476012	0.127011579175235	0.399279316408784	-0.758461249017922
Cell cycle - Caulobacter	-2.61550172335733	-1.74001485035654	-0.758168599282042	-0.0674968074440995	0.0413841648839156	-0.225524481507232
Riboflavin metabolism	-1.18699419788706	-0.797336366690331	0.686158775912713	2.77795178476205	0.307675406721552	-0.871710654104984
DNA replication	-3.00687249837593	-1.15872417834833	1.23372362816402	0.88832116014799	1.09448525797511	-0.468558920628834
